# accelerometer data
# file: 'rgbd_dataset_freiburg1_plant.bag'
# timestamp ax ay az
1305032351.374257 1.999647 9.255849 -3.017431
1305032351.375212 1.999647 9.255849 -3.017431
1305032351.378868 1.820038 9.351641 -2.825848
1305032351.379979 1.820038 9.351641 -2.825848
1305032351.383105 1.820038 9.160058 -2.849796
1305032351.384089 1.820038 9.160058 -2.849796
1305032351.387740 1.640429 9.207953 -3.017431
1305032351.388866 1.640429 9.207953 -3.017431
1305032351.389836 1.640429 9.207953 -3.017431
1305032351.393131 1.640429 9.136110 -3.209014
1305032351.394238 1.640429 9.136110 -3.209014
1305032351.397734 1.448846 8.968475 -3.209014
1305032351.398724 1.448846 8.968475 -3.209014
1305032351.399974 1.448846 8.968475 -3.209014
1305032351.401108 1.448846 8.968475 -3.209014
1305032351.404119 1.448846 8.968475 -3.209014
1305032351.405203 1.448846 8.968475 -3.209014
1305032351.408855 1.448846 8.872683 -3.304805
1305032351.409852 1.448846 8.872683 -3.304805
1305032351.413163 1.616481 8.776892 -3.304805
1305032351.414162 1.616481 8.776892 -3.304805
1305032351.415597 1.616481 8.776892 -3.304805
1305032351.418864 1.448846 8.776892 -3.209014
1305032351.420004 1.448846 8.776892 -3.209014
1305032351.423158 1.448846 8.800840 -3.209014
1305032351.424132 1.448846 8.800840 -3.209014
1305032351.427746 1.676350 8.728996 -3.304805
1305032351.428743 1.676350 8.728996 -3.304805
1305032351.430017 1.676350 8.728996 -3.304805
1305032351.430991 1.676350 8.728996 -3.304805
1305032351.434216 1.652403 8.776892 -3.209014
1305032351.435216 1.652403 8.776892 -3.209014
1305032351.438843 1.640429 8.728996 -3.209014
1305032351.439840 1.640429 8.728996 -3.209014
1305032351.443184 1.628455 8.585309 -3.161118
1305032351.444110 1.628455 8.585309 -3.161118
1305032351.447767 1.628455 8.441622 -3.017431
1305032351.448875 1.628455 8.441622 -3.017431
1305032351.449857 1.628455 8.441622 -3.017431
1305032351.453141 1.448846 8.393726 -2.921639
1305032351.454105 1.448846 8.393726 -2.921639
1305032351.457762 1.448846 8.202143 -2.730056
1305032351.458775 1.448846 8.202143 -2.730056
1305032351.460021 1.448846 8.202143 -2.730056
1305032351.461123 1.448846 8.202143 -2.730056
1305032351.464268 1.257263 8.106352 -2.490578
1305032351.465238 1.257263 8.106352 -2.490578
1305032351.468735 1.293185 8.058456 -2.442682
1305032351.469853 1.293185 8.058456 -2.442682
1305032351.473193 1.257263 8.202143 -2.059516
1305032351.474161 1.257263 8.202143 -2.059516
1305032351.477740 1.257263 8.369778 -1.867933
1305032351.478927 1.257263 8.369778 -1.867933
1305032351.480010 1.257263 8.369778 -1.867933
1305032351.481139 1.257263 8.369778 -1.867933
1305032351.484278 1.233315 8.393726 -1.772142
1305032351.485326 1.233315 8.393726 -1.772142
1305032351.488893 1.053706 8.405700 -1.676350
1305032351.489876 1.053706 8.405700 -1.676350
1305032351.493201 0.957915 8.393726 -1.341080
1305032351.494322 0.957915 8.393726 -1.341080
1305032351.497749 0.957915 8.441622 -1.293185
1305032351.498771 0.957915 8.441622 -1.293185
1305032351.500003 0.957915 8.441622 -1.293185
1305032351.501167 0.957915 8.441622 -1.293185
1305032351.504272 1.053706 8.393726 -1.628455
1305032351.505248 1.053706 8.393726 -1.628455
1305032351.508890 1.053706 8.393726 -1.388976
1305032351.509903 1.053706 8.393726 -1.388976
1305032351.513169 1.053706 8.441622 -1.580559
1305032351.514157 1.053706 8.441622 -1.580559
1305032351.517762 1.053706 8.393726 -1.388976
1305032351.518822 1.053706 8.393726 -1.388976
1305032351.520051 1.053706 8.393726 -1.388976
1305032351.521174 1.053706 8.393726 -1.388976
1305032351.524297 0.826201 8.393726 -1.676350
1305032351.525286 0.826201 8.393726 -1.676350
1305032351.528967 0.862123 8.202143 -1.724246
1305032351.529901 0.862123 8.202143 -1.724246
1305032351.533308 0.910019 8.034508 -2.011621
1305032351.534265 0.910019 8.034508 -2.011621
1305032351.537894 0.886071 8.010560 -2.251099
1305032351.538892 0.886071 8.010560 -2.251099
1305032351.540138 0.886071 8.010560 -2.251099
1305032351.541147 0.886071 8.010560 -2.251099
1305032351.544293 0.862123 8.010560 -2.251099
1305032351.545326 0.862123 8.010560 -2.251099
1305032351.548937 0.862123 7.914769 -2.394786
1305032351.549918 0.862123 7.914769 -2.394786
1305032351.553173 0.778306 7.818977 -2.155308
1305032351.554136 0.778306 7.818977 -2.155308
1305032351.557781 0.526853 7.818977 -2.155308
1305032351.558805 0.526853 7.818977 -2.155308
1305032351.560067 0.526853 7.818977 -2.155308
1305032351.561039 0.526853 7.818977 -2.155308
1305032351.564181 0.526853 7.818977 -2.251099
1305032351.565328 0.526853 7.818977 -2.251099
1305032351.568944 0.574749 7.914769 -2.346891
1305032351.569911 0.574749 7.914769 -2.346891
1305032351.573228 0.478957 7.818977 -2.071490
1305032351.574356 0.478957 7.818977 -2.071490
1305032351.577802 0.478957 8.106352 -2.059516
1305032351.578811 0.478957 8.106352 -2.059516
1305032351.580060 0.478957 8.106352 -2.059516
1305032351.581097 0.478957 8.106352 -2.059516
1305032351.584316 0.490931 8.202143 -1.867933
1305032351.585347 0.490931 8.202143 -1.867933
1305032351.588944 0.478957 8.393726 -1.628455
1305032351.589927 0.478957 8.393726 -1.628455
1305032351.593254 0.526853 8.393726 -1.484768
1305032351.594363 0.526853 8.393726 -1.484768
1305032351.597842 0.526853 8.417674 -1.341080
1305032351.598817 0.526853 8.417674 -1.341080
1305032351.600075 0.526853 8.417674 -1.341080
1305032351.601214 0.526853 8.417674 -1.341080
1305032351.604329 0.478957 8.489518 -1.484768
1305032351.605301 0.478957 8.489518 -1.484768
1305032351.609035 0.478957 8.489518 -1.580559
1305032351.609936 0.478957 8.489518 -1.580559
1305032351.613217 0.478957 8.381752 -1.772142
1305032351.614345 0.478957 8.381752 -1.772142
1305032351.617809 0.478957 8.381752 -1.772142
1305032351.618880 0.478957 8.381752 -1.772142
1305032351.620098 0.478957 8.381752 -1.772142
1305032351.621068 0.478957 8.381752 -1.772142
1305032351.624358 0.287374 8.010560 -2.059516
1305032351.625323 0.287374 8.010560 -2.059516
1305032351.628986 0.287374 8.106352 -2.011621
1305032351.629950 0.287374 8.106352 -2.011621
1305032351.633231 0.107765 8.202143 -2.107412
1305032351.634187 0.107765 8.202143 -2.107412
1305032351.637815 0.119739 8.393726 -2.346891
1305032351.638813 0.119739 8.393726 -2.346891
1305032351.640056 0.119739 8.393726 -2.346891
1305032351.641070 0.119739 8.393726 -2.346891
1305032351.644357 0.143687 8.489518 -2.251099
1305032351.645365 0.143687 8.489518 -2.251099
1305032351.648995 0.107765 8.681100 -2.346891
1305032351.649952 0.107765 8.681100 -2.346891
1305032351.653243 0.143687 8.776892 -2.251099
1305032351.654226 0.143687 8.776892 -2.251099
1305032351.657835 0.287374 8.968475 -2.155308
1305032351.658854 0.287374 8.968475 -2.155308
1305032351.660121 0.287374 8.968475 -2.155308
1305032351.661135 0.287374 8.968475 -2.155308
1305032351.664382 0.287374 9.064266 -2.059516
1305032351.665414 0.287374 9.064266 -2.059516
1305032351.668994 0.395140 8.968475 -2.155308
1305032351.669956 0.395140 8.968475 -2.155308
1305032351.673294 0.287374 9.160058 -2.059516
1305032351.674236 0.287374 9.160058 -2.059516
1305032351.677840 0.119739 9.351641 -1.867933
1305032351.678864 0.119739 9.351641 -1.867933
1305032351.680119 0.119739 9.351641 -1.867933
1305032351.681142 0.119739 9.351641 -1.867933
1305032351.684399 0.095791 9.172032 -1.963725
1305032351.685351 0.095791 9.172032 -1.963725
1305032351.689003 0.107765 8.968475 -1.867933
1305032351.689990 0.107765 8.968475 -1.867933
1305032351.693290 0.011974 8.968475 -2.083464
1305032351.694259 0.011974 8.968475 -2.083464
1305032351.695718 0.011974 8.968475 -2.083464
1305032351.696890 0.011974 8.968475 -2.083464
1305032351.700139 0.059870 9.064266 -2.251099
1305032351.701123 0.059870 9.064266 -2.251099
1305032351.704350 -0.083818 9.351641 -1.963725
1305032351.705348 -0.083818 9.351641 -1.963725
1305032351.709022 0.011974 9.543224 -1.963725
1305032351.710008 0.011974 9.543224 -1.963725
1305032351.713129 -0.239479 9.543224 -2.059516
1305032351.714227 -0.239479 9.543224 -2.059516
1305032351.715379 -0.239479 9.543224 -2.059516
1305032351.716352 -0.239479 9.543224 -2.059516
1305032351.720025 -0.083818 9.830598 -1.772142
1305032351.721133 -0.083818 9.830598 -1.772142
1305032351.724398 -0.083818 9.830598 -1.580559
1305032351.725373 -0.083818 9.830598 -1.580559
1305032351.729028 0.107765 9.567171 -1.580559
1305032351.729995 0.107765 9.567171 -1.580559
1305032351.733278 0.119739 9.447432 -1.484768
1305032351.734246 0.119739 9.447432 -1.484768
1305032351.735487 0.119739 9.447432 -1.484768
1305032351.736862 0.119739 9.447432 -1.484768
1305032351.740115 0.107765 9.351641 -1.101602
1305032351.741247 0.107765 9.351641 -1.101602
1305032351.744290 0.107765 9.160058 -1.101602
1305032351.745421 0.107765 9.160058 -1.101602
1305032351.749020 -0.083818 9.160058 -0.910019
1305032351.750020 -0.083818 9.160058 -0.910019
1305032351.753146 0.095791 9.160058 -0.910019
1305032351.754222 0.095791 9.160058 -0.910019
1305032351.755401 0.095791 9.160058 -0.910019
1305032351.756396 0.095791 9.160058 -0.910019
1305032351.760040 -0.083818 8.776892 -1.005810
1305032351.761194 -0.083818 8.776892 -1.005810
1305032351.764275 0.011974 8.393726 -0.910019
1305032351.765435 0.011974 8.393726 -0.910019
1305032351.769006 0.059870 9.160058 -0.335270
1305032351.770005 0.059870 9.160058 -0.335270
1305032351.773287 0.143687 9.207953 -0.095791
1305032351.774282 0.143687 9.207953 -0.095791
1305032351.777889 0.083818 9.112162 -0.191583
1305032351.778907 0.083818 9.112162 -0.191583
1305032351.780175 0.083818 9.112162 -0.191583
1305032351.781303 0.083818 9.112162 -0.191583
1305032351.784303 0.059870 9.148084 -0.191583
1305032351.785438 0.059870 9.148084 -0.191583
1305032351.789057 0.107765 9.112162 -0.514879
1305032351.790041 0.107765 9.112162 -0.514879
1305032351.793367 0.095791 8.872683 -0.478957
1305032351.794294 0.095791 8.872683 -0.478957
1305032351.797907 0.107765 8.800840 -0.814227
1305032351.798907 0.107765 8.800840 -0.814227
1305032351.800185 0.107765 8.800840 -0.814227
1305032351.801312 0.107765 8.800840 -0.814227
1305032351.804265 0.191583 8.968475 -0.910019
1305032351.805395 0.191583 8.968475 -0.910019
1305032351.809061 0.107765 8.968475 -0.862123
1305032351.810020 0.107765 8.968475 -0.862123
1305032351.813306 0.107765 9.148084 -0.718436
1305032351.814384 0.107765 9.148084 -0.718436
1305032351.817902 0.395140 9.112162 -0.538827
1305032351.818964 0.395140 9.112162 -0.538827
1305032351.820181 0.395140 9.112162 -0.538827
1305032351.821324 0.395140 9.112162 -0.538827
1305032351.824449 0.143687 9.112162 -0.239479
1305032351.825432 0.143687 9.112162 -0.239479
1305032351.829108 0.466983 8.788866 -0.143687
1305032351.830060 0.466983 8.788866 -0.143687
1305032351.833339 0.478957 8.441622 0.191583
1305032351.834289 0.478957 8.441622 0.191583
1305032351.835536 0.478957 8.441622 0.191583
1305032351.836913 0.478957 8.441622 0.191583
1305032351.840040 0.287374 8.106352 0.143687
1305032351.841242 0.287374 8.106352 0.143687
1305032351.844335 0.143687 7.914769 0.239479
1305032351.845464 0.143687 7.914769 0.239479
1305032351.849093 0.107765 7.435812 0.335270
1305032351.850046 0.107765 7.435812 0.335270
1305032351.853340 0.287374 7.220281 0.431062
1305032351.854415 0.287374 7.220281 0.431062
1305032351.855583 0.287374 7.220281 0.431062
1305032351.856970 0.287374 7.220281 0.431062
1305032351.860226 0.478957 7.052646 0.431062
1305032351.861221 0.478957 7.052646 0.431062
1305032351.864349 0.478957 7.052646 0.431062
1305032351.865476 0.478957 7.052646 0.431062
1305032351.868930 0.682514 6.908959 0.143687
1305032351.870052 0.682514 6.908959 0.143687
1305032351.873241 0.682514 7.052646 -0.143687
1305032351.874205 0.682514 7.052646 -0.143687
1305032351.875458 0.682514 7.052646 -0.143687
1305032351.876467 0.682514 7.052646 -0.143687
1305032351.880118 0.910019 7.244229 -0.143687
1305032351.881128 0.910019 7.244229 -0.143687
1305032351.884352 0.778306 7.627394 -0.143687
1305032351.885355 0.778306 7.627394 -0.143687
1305032351.888961 0.862123 7.818977 -0.431062
1305032351.889945 0.862123 7.818977 -0.431062
1305032351.893275 0.957915 8.010560 -0.431062
1305032351.894401 0.957915 8.010560 -0.431062
1305032351.895475 0.957915 8.010560 -0.431062
1305032351.896608 0.957915 8.010560 -0.431062
1305032351.900103 0.910019 8.393726 -0.143687
1305032351.901245 0.910019 8.393726 -0.143687
1305032351.904327 1.053706 8.393726 -0.143687
1305032351.905410 1.053706 8.393726 -0.143687
1305032351.909004 0.957915 8.369778 -0.239479
1305032351.909949 0.957915 8.369778 -0.239479
1305032351.913350 1.053706 8.202143 -0.478957
1305032351.914335 1.053706 8.202143 -0.478957
1305032351.915625 1.053706 8.202143 -0.478957
1305032351.916593 1.053706 8.202143 -0.478957
1305032351.920218 0.778306 8.405700 -0.335270
1305032351.921254 0.778306 8.405700 -0.335270
1305032351.924499 0.682514 8.489518 -0.335270
1305032351.925504 0.682514 8.489518 -0.335270
1305032351.929168 0.502905 8.405700 -0.478957
1305032351.930082 0.502905 8.405700 -0.478957
1305032351.933377 0.287374 8.585309 -0.431062
1305032351.934339 0.287374 8.585309 -0.431062
1305032351.937964 0.287374 8.489518 -0.335270
1305032351.938963 0.287374 8.489518 -0.335270
1305032351.940201 0.287374 8.489518 -0.335270
1305032351.941244 0.287374 8.489518 -0.335270
1305032351.944367 0.287374 8.788866 -0.143687
1305032351.945492 0.287374 8.788866 -0.143687
1305032351.949132 0.287374 8.776892 -0.335270
1305032351.950117 0.287374 8.776892 -0.335270
1305032351.953392 0.478957 8.585309 -0.526853
1305032351.954371 0.478957 8.585309 -0.526853
1305032351.958007 0.526853 8.417674 -0.478957
1305032351.959070 0.526853 8.417674 -0.478957
1305032351.960270 0.526853 8.417674 -0.478957
1305032351.961300 0.526853 8.417674 -0.478957
1305032351.964550 0.682514 8.585309 -0.191583
1305032351.965504 0.682514 8.585309 -0.191583
1305032351.969112 0.682514 8.585309 -0.335270
1305032351.970104 0.682514 8.585309 -0.335270
1305032351.973384 0.574749 8.393726 -0.478957
1305032351.974399 0.574749 8.393726 -0.478957
1305032351.977997 0.478957 8.345830 -0.622644
1305032351.979014 0.478957 8.345830 -0.622644
1305032351.980321 0.478957 8.345830 -0.622644
1305032351.981440 0.478957 8.345830 -0.622644
1305032351.984527 0.478957 8.393726 -0.239479
1305032351.985511 0.478957 8.393726 -0.239479
1305032351.989160 0.395140 8.405700 -0.143687
1305032351.990124 0.395140 8.405700 -0.143687
1305032351.993449 0.478957 8.489518 -0.239479
1305032351.994391 0.478957 8.489518 -0.239479
1305032351.997998 0.443035 8.417674 -0.335270
1305032351.999039 0.443035 8.417674 -0.335270
1305032352.000251 0.443035 8.417674 -0.335270
1305032352.001411 0.443035 8.417674 -0.335270
1305032352.004363 0.191583 8.585309 0.191583
1305032352.005500 0.191583 8.585309 0.191583
1305032352.009171 0.107765 8.489518 0.239479
1305032352.010157 0.107765 8.489518 0.239479
1305032352.013294 0.395140 8.393726 -0.047896
1305032352.014257 0.395140 8.393726 -0.047896
1305032352.015585 0.395140 8.393726 -0.047896
1305032352.016510 0.395140 8.393726 -0.047896
1305032352.020170 0.095791 8.764918 0.335270
1305032352.021154 0.095791 8.764918 0.335270
1305032352.024391 0.107765 8.776892 0.239479
1305032352.025404 0.107765 8.776892 0.239479
1305032352.029034 0.107765 8.776892 0.526853
1305032352.030006 0.107765 8.776892 0.526853
1305032352.033289 0.107765 8.728996 0.215531
1305032352.034270 0.107765 8.728996 0.215531
1305032352.035513 0.107765 8.728996 0.215531
1305032352.036512 0.107765 8.728996 0.215531
1305032352.040140 0.191583 8.585309 0.143687
1305032352.041286 0.191583 8.585309 0.143687
1305032352.044430 0.443035 8.776892 -0.047896
1305032352.045430 0.443035 8.776892 -0.047896
1305032352.049058 0.191583 9.064266 0.143687
1305032352.050037 0.191583 9.064266 0.143687
1305032352.053297 0.107765 8.776892 -0.095791
1305032352.054313 0.107765 8.776892 -0.095791
1305032352.055567 0.107765 8.776892 -0.095791
1305032352.056603 0.107765 8.776892 -0.095791
1305032352.060190 0.119739 8.776892 -0.478957
1305032352.061346 0.119739 8.776892 -0.478957
1305032352.064425 0.095791 8.776892 -0.526853
1305032352.065569 0.095791 8.776892 -0.526853
1305032352.069031 0.011974 8.585309 -0.526853
1305032352.070029 0.011974 8.585309 -0.526853
1305032352.073453 -0.239479 8.489518 -0.335270
1305032352.074446 -0.239479 8.489518 -0.335270
1305032352.075705 -0.239479 8.489518 -0.335270
1305032352.076697 -0.239479 8.489518 -0.335270
1305032352.080345 -0.083818 8.369778 -0.526853
1305032352.081366 -0.083818 8.369778 -0.526853
1305032352.084575 -0.191583 8.345830 -0.478957
1305032352.085560 -0.191583 8.345830 -0.478957
1305032352.089187 -0.083818 8.393726 -0.526853
1305032352.090165 -0.083818 8.393726 -0.526853
1305032352.093503 -0.083818 8.106352 -0.622644
1305032352.094457 -0.083818 8.106352 -0.622644
1305032352.095911 -0.083818 8.106352 -0.622644
1305032352.097087 -0.083818 8.106352 -0.622644
1305032352.100333 0.095791 8.202143 -0.526853
1305032352.101325 0.095791 8.202143 -0.526853
1305032352.104552 0.059870 8.441622 -0.143687
1305032352.105543 0.059870 8.441622 -0.143687
1305032352.109219 0.059870 8.585309 0.047896
1305032352.110213 0.059870 8.585309 0.047896
1305032352.113324 0.107765 8.585309 0.143687
1305032352.114473 0.107765 8.585309 0.143687
1305032352.115575 0.107765 8.585309 0.143687
1305032352.116572 0.107765 8.585309 0.143687
1305032352.120265 0.143687 8.776892 0.335270
1305032352.121375 0.143687 8.776892 0.335270
1305032352.124455 0.395140 8.968475 0.622644
1305032352.125467 0.395140 8.968475 0.622644
1305032352.129226 0.478957 8.824788 0.957915
1305032352.130242 0.478957 8.824788 0.957915
1305032352.133343 0.574749 8.968475 1.005810
1305032352.134304 0.574749 8.968475 1.005810
1305032352.135556 0.574749 8.968475 1.005810
1305032352.136553 0.574749 8.968475 1.005810
1305032352.140186 0.874097 8.872683 1.101602
1305032352.141346 0.874097 8.872683 1.101602
1305032352.144467 0.682514 9.160058 1.341080
1305032352.145638 0.682514 9.160058 1.341080
1305032352.149234 0.682514 9.136110 1.377002
1305032352.150216 0.682514 9.136110 1.377002
1305032352.153488 0.478957 9.207953 1.197393
1305032352.154491 0.478957 9.207953 1.197393
1305032352.158074 0.478957 9.255849 1.005810
1305032352.159156 0.478957 9.255849 1.005810
1305032352.160407 0.478957 9.255849 1.005810
1305032352.161398 0.478957 9.255849 1.005810
1305032352.164619 0.478957 9.160058 0.622644
